수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,is_own,is_promo,별점(10점),리뷰수
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[리조트] 패밀리(취사, 스탠다드, 침대타입 랜덤배정) - Room Only",패밀리,170000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[리조트] 패밀리(클린, 스탠다드, 침대타입 랜덤배정) - Room Only",패밀리,170000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,패밀리(취사/스탠다드/침대),패밀리,170000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,패밀리(클린/스탠다드/침대),패밀리,170000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Hotel Superior (No Kitchen/Standard/Family Twin),패밀리,177000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(취사/스탠다드/침대) RoomOnly,패밀리,178724.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(클린/스탠다드/침대) RoomOnly,패밀리,178724.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/스탠다드/패밀리 트윈 모닝모멘츠 PKG,패밀리,180000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Resort Family (Kitchen/Standard/Bed) - Bed Type Randomly Assigned,패밀리,182000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Resort Family (No Kitchen/Standard/Bed) - Bed Type Randomly Assigned,패밀리,182000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"호텔 스탠다드 디럭스 스위트 (더블베드, 키친 없음)",스위트,183433.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"호텔 스탠다드 디럭스 스위트 (더블베드 2개, 키친 없음)",스위트,183433.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,호텔 디럭스 스위트(클린/스탠다드/더블),스위트,184228.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,호텔 디럭스 스위트(클린/스탠다드/트윈),스위트,184228.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Trip.com,2026-05-15,2026-05-16,호텔 디럭스 스위트(클린/스탠다드/더블) - 무료 Wi-Fi,스위트,184328.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Trip.com,2026-05-15,2026-05-16,호텔 디럭스 스위트(클린/스탠다드/트윈) - 무료 Wi-Fi,스위트,184328.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,호텔 슈페리어 부분 오션뷰 더블룸 (키친 없음),슈페리어,185336.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,호텔 슈페리어 부분 오션뷰 패밀리 트윈 (키친 없음),패밀리,185336.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,호텔 슈페리어 (클린/파셜오션뷰/더블),슈페리어,186136.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,호텔 슈페리어 (클린/파셜오션뷰/패밀리트윈),패밀리,186136.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/스탠다드/패밀리 트윈 SONO Trip Collection,패밀리,187000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"리조트 스탠다드 스위트 (침대 종류 임의 배정, 키친 없음)",스위트,187237.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"리조트 스탠다드 스위트 (키친, 온돌)",스위트,187237.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"리조트 스탠다드 스위트 (침대 종류 임의 배정, 키친)",스위트,187237.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 패밀리(취사/스탠다드/침대),패밀리,188000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 패밀리(클린/스탠다드/침대),패밀리,188000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,리조트 스위트 (취사/스탠다드/온돌),스위트,188045.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,리조트 스위트(취사/스탠다드/침대)-베드타입랜덤배정,스위트,188045.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,리조트 스위트(클린/스탠다드/침대)-베드타입랜덤배정,스위트,188045.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[소노 트립 컬렉션] 패밀리(취사/스탠다드/침대),패밀리,192000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[소노 트립 컬렉션] 패밀리(클린/스탠다드/침대),패밀리,192000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/더블,스위트,192236.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/패밀리 트윈,스위트,192236.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,호텔 디럭스 스위트룸 - 더블룸 - 간이 주방 없음,스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,호텔 디럭스 스위트룸 - 패밀리 트윈룸 - 간이 주방 없음,스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,호텔_디럭스스위트더블(스탠다드뷰),스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,호텔_디럭스스위트패밀리트윈(스탠다드뷰),스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/패밀리 트윈 [확정예약],스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/더블 [확정예약],스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[호텔] 디럭스 스위트(클린, 스탠다드, 더블) - Room Only",스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[호텔] 디럭스 스위트(클린, 스탠다드, 패밀리트윈) - Room Only",스위트,193000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/더블,패밀리,194228.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,"호텔 수페리어룸 - 더블룸 - 간이 주방 없음, 부분 바다 전망",,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,호텔 수페리어룸 - 주방 없음/부분 바다 전망/패밀리 트윈,패밀리,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,호텔_슈페리어더블(파셜오션뷰),슈페리어,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/더블 [확정예약],패밀리,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/패밀리 트윈 [확정예약],패밀리,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[호텔] 슈페리어(클린, 파셜오션뷰, 더블) - Room Only",슈페리어,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[호텔] 슈페리어(클린, 파셜오션뷰, 패밀리트윈) - Room Only",패밀리,195000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,"리조트 스위트룸 - 침대 유형 무작위 배정, 간이 주방",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,"리조트 스위트룸 - 침대 유형 무작위 배정, 간이 주방 없음",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Booking.com,2026-05-15,2026-05-16,"리조트 스위트룸 - 온돌, 간이 주방",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,리조트_스위트취사(스탠다드뷰/온돌),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,리조트_스위트취사(스탠다드뷰/침대),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,리조트_스위트클린(스탠다드뷰/침대),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[리조트] 스위트(취사, 스탠다드, 온돌) - Room Only",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[리조트] 스위트(취사,스탠다드,침대타입 랜덤배정) - Room Only",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/TripBToz,2026-05-15,2026-05-16,"[리조트] 스위트(클린, 스탠다드, 침대타입 랜덤배정) - Room Only",스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,스위트(취사/스탠다드/침대),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,스위트(취사/스탠다드/온돌),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,스위트(클린/스탠다드/침대),스위트,197000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(취사/스탠다드/침대) [변산] 모닝모멘츠_OTA,패밀리,197647.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(클린/스탠다드/침대) [변산] 모닝모멘츠_OTA,패밀리,197647.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,패밀리(클린/파셜오션뷰/침대),패밀리,200000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[Room Only] 패밀리(클린/파셜오션뷰/침대),패밀리,200000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(취사/스탠다드/침대) [변산] SONO Trip Collection_OTA,패밀리,201852.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,패밀리(클린/스탠다드/침대) [변산] SONO Trip Collection_OTA,패밀리,201852.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Hotel Deluxe Suite (No Kitchen/Standard/Double),스위트,206000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Hotel Deluxe Suite (No Kitchen/Standard/Twin),스위트,206000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,스위트(취사/스탠다드/온돌) RoomOnly,스위트,207108.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,스위트(취사/스탠다드/침대) RoomOnly,스위트,207108.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버비밀특가,2026-05-15,2026-05-16,스위트(클린/스탠다드/침대) RoomOnly,스위트,207108.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/더블 모닝모멘츠 PKG,스위트,208000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/패밀리 트윈 모닝모멘츠 PKG,스위트,208000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Hotel Superior (No Kitchen/Partial Ocean View/Double),슈페리어,208000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Hotel Superior (No Kitchen/Partial Ocean View/Family Twin),패밀리,208000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/더블 모닝모멘츠 PKG,패밀리,210000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/패밀리 트윈 모닝모멘츠 PKG,패밀리,210000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Resort Suite (Kitchen/Standard/Bed) - Bed Type Randomly Assigned,스위트,211000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Resort Suite (Kitchen/Standard/Ondol),스위트,211000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/HotelPass,2026-05-15,2026-05-16,Resort Suite (No Kitchen/Standard/Bed) - Bed Type Randomly Assigned,스위트,211000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,호텔 디럭스 부분 오션뷰 스위트 (키친 없음),스위트,211955.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/패밀리 트윈 SONO Trip Collection,스위트,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,스위트 디럭스/스탠다드/더블 SONO Trip Collection,스위트,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 패밀리(클린/파셜오션뷰/침대),패밀리,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 스위트(취사/스탠다드/온돌),스위트,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 스위트(취사/스탠다드/침대),스위트,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[모닝 모맨츠 패키지] 스위트(클린/스탠다드/침대),스위트,215000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"리조트 스탠다드 부분 오션뷰 스위트 (키친, 침대 종류 임의 배정)",스위트,215757.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Agoda,2026-05-15,2026-05-16,"리조트 부분 오션뷰 스위트 (침대 종류 임의 배정, 키친 없음)",스위트,215757.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,리조트 스위트(취사/파셜오션뷰/침대)-베드타입랜덤배정,스위트,216682.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/Hotels.com,2026-05-15,2026-05-16,리조트 스위트(클린/파셜오션뷰/침대)-베드타입랜덤배정,스위트,216682.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/더블 SONO Trip Collection,패밀리,217000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/파셜오션뷰/패밀리 트윈 SONO Trip Collection,패밀리,217000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/네이버예약,2026-05-15,2026-05-16,오션패키지(호텔슈페리어패밀리트윈/스탠다드뷰),패밀리,219000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/야놀자,2026-05-15,2026-05-16,패밀리 슈페리어/스탠다드/패밀리 트윈 SONO Water-ful,패밀리,219000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[소노 트립 컬렉션] 스위트(취사/스탠다드/온돌),스위트,219000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[소노 트립 컬렉션] 스위트(취사/스탠다드/침대),스위트,219000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
2026-04-25 23:21:04,소노벨 변산,byeonsan,소노벨 변산,네이버호텔/여기어때,2026-05-15,2026-05-16,[소노 트립 컬렉션] 스위트(클린/스탠다드/침대),스위트,219000.0,KRW,available,https://hotels.naver.com/N1870067/hotel,,True,False,0.0,0
