crawled_at,property_name,property_id,competitor_name,ota,checkin_date,checkout_date,room_type,price,currency,availability,url,error,is_own,is_promo
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 스탠다드 20평 - 펫룸,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 스위트 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 스탠다드 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 로얄스위트 50평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 로얄 40평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 스위트 30평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:57,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-18,2026-04-19,스카이 스탠다드 20평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스탠다드 20평,73000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스탠다드 20평,98200,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스위트 30평,138550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스탠다드 20평 - 펫룸,139500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,유로빌라 로얄 40평,157550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스위트 30평 - 펫룸,187000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 로얄 40평,205050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,유로빌라 로얄스위트 50평,253500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 로얄스위트 50평,301000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스위트 벙커 30평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,카카오 스카이스탠다드패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스탠다드 20평 - 펫룸,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스위트 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스탠다드 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:43:58,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-19,2026-04-20,스카이 스위트 30평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스탠다드 20평,101500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스탠다드 20평,110050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스탠다드 20평 - 펫룸,130000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스위트 30평,138550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스위트 30평,157550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,유로빌라 로얄 40평,157550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스위트 30평 - 펫룸,177500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 로얄 40평,205050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스탠다드 20평 - 펫룸,206000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,유로빌라 로얄스위트 50평,244000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 로얄스위트 50평,291500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스위트 벙커 30평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,카카오 스카이스탠다드패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스위트 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:00,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-20,2026-04-21,스카이 스탠다드 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스탠다드 20평,92000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스탠다드 20평,110050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스탠다드 20평 - 펫룸,120500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스위트 30평,138550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스위트 30평,157550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,유로빌라 로얄 40평,157550,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스위트 30평 - 펫룸,168000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스탠다드 20평 - 펫룸,196500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 로얄 40평,205050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,유로빌라 로얄스위트 50평,234500,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 로얄스위트 50평,282000,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스위트 벙커 30평,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,카카오 스카이스탠다드패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스위트 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:01,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-04-21,2026-04-22,스카이 스탠다드 패밀리,0,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,스위트 베드,135000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,스위트 멍패커,192000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,로얄,210000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,로얄스위트,221000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,프레지덴셜 스위트RSA,231000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,로얄 멍패커 시네마,298000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,로얄 스위트 멍패커 시네마,309000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:04,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-16,2026-04-17,프레지덴셜 스위트 멍패커 시네마,319000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-16&checkOutDate=2026-04-17,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,스위트 베드,149000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,스위트 멍패커,206000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄,226000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄스위트,238000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,프레지덴셜 스위트RSA,247000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄 멍패커 시네마,314000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄 스위트 멍패커 시네마,326000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:05,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,프레지덴셜 스위트 멍패커 시네마,335000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False
2026-04-15 20:44:06,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,스위트 베드,232000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:44:06,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,스위트 멍패커,276000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
2026-04-15 20:44:06,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,로얄,315000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False
